ID,Platform,Name,Description,dep_pkg_count,dep_repo_count,contributors,open_issues,stars,days_since_release,criticality,fragility,in_risk_universe,topic_id_corpus,topic_label_corpus,topic_id_risk,topic_label_risk
1127814,NPM,babel-preset-es2015-without-strict,Babel preset for all es2015 plugins without 'use strict' prepend,132,674,3.0,1.0,15.0,1235,0.19127117687977838,0.37535246044687465,False,9,JS transpilation (Babel),,
1128170,NPM,boxen,Create boxes in the terminal,1554,197373,13.0,8.0,654.0,36,0.5512887649598894,0.15531542788566835,False,13,Command-line infrastructure,,
1128863,NPM,gulp-stylelint,Gulp plugin for running Stylelint results through various reporters.,401,2138,12.0,10.0,136.0,32,0.3172476795053407,0.15447206491364998,False,14,Task runners (Gulp/Rake),,
1129110,NPM,rc-tree-select,tree-select ui component for react,196,6036,18.0,36.0,138.0,104,0.2817572481209429,0.1870117772053133,False,1,React ecosystem,,
1129206,Packagist,php-http/message,HTTP Message related tools,454,1837,22.0,8.0,728.0,159,0.32414191056579694,0.19487949257757017,False,18,HTTP & networking,,
1129936,NPM,neon-cli,Build and load native Rust/Neon modules.,114,162,38.0,110.0,3815.0,81,0.1421135463266027,0.16446135560396802,False,16,Parsers & code transformation,,
1130222,NPM,gulp-banner,A gulp plugin to insert a comment (or other string) at the top of the file,129,209,1.0,0.0,4.0,1477,0.15930014871034245,0.8810319619648719,False,14,Task runners (Gulp/Rake),,
1130303,NPM,array-tree-filter,filter in array tree,205,4219,3.0,1.0,21.0,703,0.2764537766941562,0.35536078542485494,False,13,Command-line infrastructure,,
1130514,NPM,babel-preset-es2015-loose-rollup,Babel ES2015 Loose mode to be used with rollup,112,156,1.0,0.0,2.0,1462,0.13962207800699467,0.8806739677420452,False,9,JS transpilation (Babel),,
1130945,NPM,viewerjs,JavaScript image viewer.,150,160,9.0,18.0,4488.0,49,0.16552210325065628,0.1786089611773965,False,19,Angular ecosystem,,
1131092,NPM,remark-github,"remark plugin to autolink references like in GitHub issues, PRs, and comments",287,788,3.0,1.0,60.0,176,0.26258465559147276,0.30652052176830014,False,23,Documentation & formatting,,
1131221,NPM,remark-comment-config,remark plugin to configure it with comments,248,588,2.0,0.0,5.0,210,0.24240160025397905,0.37502015778795966,False,23,Documentation & formatting,,
1131232,NPM,remark-yaml-config,remark plugin to configure it with YAML frontmatter,130,117,2.0,0.0,4.0,209,0.14516544399335324,0.37485343508646285,False,23,Documentation & formatting,,
1131241,NPM,remark-usage,remark plugin to add a usage example to your readme,111,59,4.0,0.0,27.0,175,0.11414656625229158,0.27484252349276594,False,23,Documentation & formatting,,
1131273,NPM,remark-lint,remark plugin to lint Markdown code style,637,2115,30.0,5.0,561.0,205,0.35720731245963344,0.19917366060533181,False,23,Documentation & formatting,,
1131290,NPM,remark-slug,remark plugin to add anchors to headings,229,2763,3.0,0.0,27.0,209,0.2751876883848729,0.3123119033922027,False,23,Documentation & formatting,,
1131293,NPM,remark-validate-links,remark plugin to validate links to headings and files,313,962,10.0,1.0,50.0,3,0.2752318244800539,0.08599884425693224,False,23,Documentation & formatting,,
1131297,NPM,remark-toc,remark plugin to generate a Table of Contents (TOC),180,1978,5.0,0.0,88.0,176,0.24573726369648843,0.25627890339833076,False,23,Documentation & formatting,,
1131326,NPM,babel-plugin-transform-dev-warning,Remove development warning from production code,170,384,2.0,0.0,8.0,751,0.19874619626305623,0.41962170751881583,False,20,Server infrastructure,,
1131396,NPM,remark-html,remark plugin to compile Markdown to HTML,249,2305,6.0,0.0,72.0,176,0.27779926899704416,0.2437705970594787,False,21,Compilation & code transforms,,
1131459,Packagist,php-http/client-common,Common HTTP Client implementations and tools for HTTPlug,254,1104,22.0,10.0,527.0,342,0.2606327564207737,0.22174132297029545,False,18,HTTP & networking,,
1131949,NPM,conventional-changelog-angular,conventional-changelog angular preset,153,27053,95.0,104.0,3961.0,65,0.29882246616489744,0.15088624730022926,False,19,Angular ecosystem,,
1132010,NPM,rc-cascader,cascade select ui component for react,185,5261,20.0,11.0,78.0,60,0.2732236101959256,0.16436892702714542,False,1,React ecosystem,,
1132066,NPM,conventional-changelog-core,conventional-changelog core,112,18931,95.0,104.0,3961.0,18,0.26268760289701687,0.10718532207454627,False,19,Angular ecosystem,,
1132610,NPM,conventional-changelog-eslint,conventional-changelog eslint preset,144,13076,95.0,104.0,3961.0,100,0.2749080093367693,0.16581799532802954,False,6,Code linting,,
1132627,NPM,identity-obj-proxy,an identity object using ES6 proxies,4155,82959,1.0,4.0,272.0,1256,0.6146721367889879,0.8755317753733285,True,17,Testing & mocking,3,Karma / JS test runners
1133299,NPM,zhuyingda,This is a npm for wangfulin,102,0,1.0,0.0,0.0,1476,0.0017081935177395103,0.8810082089604712,False,0,Generic/legacy infrastructure (residual),,
1133316,NPM,happypack,"webpack speed booster, makes you happy!",694,1713,31.0,35.0,3670.0,372,0.35925144696492506,0.219613988393504,False,4,Build tooling (bundlers),,
1133463,NPM,zmq-prebuilt,Prebuilt bindings for node.js to ZeroMQ,101,13,61.0,0.0,0.0,1183,0.06862797666303466,0.25407900131183314,False,13,Command-line infrastructure,,
1134320,NPM,babel-plugin-transform-react-remove-prop-types,Remove unnecessary React propTypes from the production build,3164,49198,26.0,9.0,843.0,344,0.5775248235381526,0.2192174749842338,False,1,React ecosystem,,
1134511,NPM,npm-run-path,Get your PATH prepended with locally installed binaries,179,501097,6.0,0.0,74.0,20,0.38737041952807183,0.16896100357398655,False,13,Command-line infrastructure,,
1134824,NPM,rc-tween-one,tween-one anim component for react,283,900,7.0,0.0,239.0,33,0.26477491358086336,0.1769366368988294,False,1,React ecosystem,,
1135119,NPM,smoothscroll-polyfill,Smooth Scroll behavior polyfill,146,498,20.0,30.0,2353.0,291,0.19223200655138672,0.2177196727391596,False,10,PHP/Symfony ecosystem,,
1135138,NPM,zhuoan,test npn init,102,0,1.0,0.0,0.0,1474,0.0017081935177395103,0.8809606546677449,False,8,Test runners,,
1135385,NPM,array-find-index,ES2015 `Array#findIndex()` ponyfill,155,295739,3.0,0.0,25.0,1198,0.3613628346339498,0.37345226229362816,False,13,Command-line infrastructure,,
1135450,NPM,uglify-js-harmony,"JavaScript parser, mangler/compressor and beautifier toolkit",139,230,124.0,60.0,10385.0,977,0.16820358899609567,0.24431760286552234,False,16,Parsers & code transformation,,
1135505,Packagist,php-http/mock-client,Mock HTTP client,270,430,12.0,5.0,29.0,324,0.24175710398090358,0.2359820290056923,False,18,HTTP & networking,,
1136074,NPM,find-cache-dir,Finds the common standard cache directory,439,419762,11.0,2.0,70.0,30,0.46068729947247256,0.15455857018413874,False,14,Task runners (Gulp/Rake),,
1136435,NPM,zkflow-watcher,Watcher for zkflow tasks,101,0,1.0,0.0,0.0,1473,0.0008582835747602414,0.880936853335763,False,14,Task runners (Gulp/Rake),,
1136513,Packagist,alcaeus/mongo-php-adapter,Adapter to provide ext-mongo interface on top of mongo-php-libary,104,293,24.0,0.0,411.0,61,0.14933506566865726,0.16004918893352438,False,7,Data serialisation & validation,,
1136611,NPM,get-caller-file,[![Build Status](https://travis-ci.org/stefanpenner/get-caller-file.svg?branch=master)](https://travis-ci.org/stefanpenner/get-caller-file) [![Build status](https://ci.appveyor.com/api/projects/status/ol2q94g1932cy14a/branch/master?svg=true)](https://ci.a,100,286726,5.0,1.0,13.0,308,0.32269603388144746,0.2767953894746541,False,18,HTTP & networking,,
1136624,NPM,babel-preset-es2015-native-modules,"Babel preset for all es2015 plugins but one, babel-plugin-transform-es2015-modules-commonjs",213,1043,2.0,1.0,61.0,1242,0.24390433697262576,0.4374635945527463,False,9,JS transpilation (Babel),,
1136718,NPM,mocha-multi-reporters,Generate multiple mocha reports in a single mocha execution.,150,287,7.0,12.0,44.0,771,0.1804561780034662,0.2899353902524194,False,17,Testing & mocking,,
1137303,NPM,zhihu-portrait-crawler,To crawl zhihu user portrait,102,0,1.0,0.0,0.0,1472,0.0017081935177395103,0.8809130358508566,False,17,Testing & mocking,,
1137357,NPM,auto-changelog,Command line tool for generating a changelog from git tags and commit history,443,675,17.0,8.0,360.0,74,0.29632427912219783,0.1734456211665584,False,13,Command-line infrastructure,,
1137413,NuGet,Humanizer.Core,Humanizer core package that contains the library and the neutral language (English) resources,158,270,169.0,110.0,4304.0,106,0.18339105477208237,0.1661049580948222,False,20,Server infrastructure,,
1137457,NPM,rollup-plugin-uglify,Rollup plugin to minify generated bundle,11194,12580,16.0,4.0,222.0,31,0.6525597644953601,0.14488034896161234,False,12,CSS & styling,,
1137494,NPM,zhufeng408,,102,0,1.0,0.0,0.0,1472,0.0017081935177395103,0.8809130358508566,False,0,Generic/legacy infrastructure (residual),,
1138339,NPM,babel-plugin-webpack-loaders,babel 6 plugin which allows to use webpack loaders,229,1201,14.0,183.0,632.0,1047,0.25380456594429357,0.2740692653832698,False,9,JS transpilation (Babel),,
1138823,NPM,check-node-version,Check installed versions of node and npm,160,1004,9.0,2.0,49.0,39,0.21813618655386843,0.17123792644944036,False,24,General-purpose infrastructure (residual),,
1138989,NPM,feathers-rest,The Feathers REST API provider,160,1030,15.0,0.0,53.0,902,0.21879208389969199,0.2634356383032309,False,21,Compilation & code transforms,,
1138998,NPM,feathers-socketio,The Feathers Socket.io real-time API provider,119,995,13.0,0.0,41.0,815,0.19230096386912995,0.2637289303730438,False,21,Compilation & code transforms,,
1139461,NPM,loader-runner,Runs (webpack) loaders,107,358476,11.0,4.0,136.0,47,0.3342687832517468,0.16991312332819575,False,4,Build tooling (bundlers),,
1139464,NPM,webpack-sources,Source code handling classes for webpack,993,336598,21.0,7.0,125.0,52,0.5260128367962746,0.15747861922922843,False,4,Build tooling (bundlers),,
1139548,NPM,cpy-cli,Copy files,954,2231,4.0,7.0,137.0,36,0.393717716813579,0.2207483232008531,False,12,CSS & styling,,
1139749,NPM,zhuweiys,hahahahaha,102,0,1.0,0.0,0.0,1468,0.0017081935177395103,0.8808176039425288,False,0,Generic/legacy infrastructure (residual),,
1139752,NPM,zhuwei2,描述,102,0,1.0,0.0,0.0,1468,0.0017081935177395103,0.8808176039425288,False,0,Generic/legacy infrastructure (residual),,
1139816,NPM,zhuwei4,zhuwei4,102,0,1.0,0.0,0.0,1468,0.0017081935177395103,0.8808176039425288,False,0,Generic/legacy infrastructure (residual),,
1140184,NPM,ziapi,,102,0,1.0,0.0,0.0,1467,0.0017081935177395103,0.8807937053630133,False,0,Generic/legacy infrastructure (residual),,
1140222,NPM,de-indent,remove extra indent from a block of code,122,47433,1.0,0.0,7.0,1467,0.2936609193965863,0.8807937053630133,False,21,Compilation & code transforms,,
1140247,Packagist,phpstan/phpstan-nette,Nette Framework class reflection extension for PHPStan,161,184,11.0,6.0,45.0,0,0.17521593559992407,0.03535247300978872,False,3,Application frameworks (.NET/PHP),,
1140248,Packagist,phpstan/phpstan,PHPStan - PHP Static Analysis Tool,3619,4631,178.0,318.0,8003.0,5,0.528548493099382,0.065058649545221,False,24,General-purpose infrastructure (residual),,
1140734,NPM,zhengnanhui,A test module,102,0,1.0,0.0,0.0,1467,0.0017081935177395103,0.8807937053630133,False,8,Test runners,,
1141157,NPM,vue-style-loader,Vue.js style loader module for webpack,8862,67642,34.0,14.0,169.0,516,0.6754056288792302,0.23091976283495166,False,4,Build tooling (bundlers),,
1141859,NPM,zoro-base,base,102,3,1.0,0.0,0.0,1113,0.037307550276236674,0.8711094408077563,False,0,Generic/legacy infrastructure (residual),,
1142047,NPM,hls.js,JavaScript HLS client using MediaSourceExtension,173,381,168.0,109.0,6879.0,2,0.20006039554428806,0.040559382714875115,False,5,Cloud & API clients,,
1142677,NPM,rc-scroll-anim,scroll-anim anim component for react,243,431,11.0,1.0,223.0,59,0.23267383685408496,0.17743267773501242,False,1,React ecosystem,,
1143320,NPM,babel-preset-es2015-webpack,Babel preset for all es2015 plugins except babel-plugin-transform-es2015-modules-commonjs.,207,544,3.0,3.0,103.0,1250,0.2247345399592164,0.37530641762031924,False,9,JS transpilation (Babel),,
1143544,Packagist,oomphinc/composer-installers-extender,Extend the composer/installers plugin to accept any arbitrary package type.,225,459,5.0,2.0,66.0,1016,0.2276106236077014,0.3180202065258191,False,22,Vue ecosystem,,
1143624,NPM,d3-collection,Handy data structures for elements keyed by string.,142,5390,2.0,0.0,85.0,505,0.2509428284591482,0.40571705581164924,False,1,React ecosystem,,
1143631,NPM,ci-publish,Poor man's semantic release utility. Let the CI do the `npm publish` step after the build passes,271,112,2.0,4.0,23.0,669,0.20770029263955164,0.41774421611515994,False,21,Compilation & code transforms,,
1144407,NPM,babel-istanbul-loader,babel-istanbul loader for webpack,105,260,1.0,7.0,26.0,1405,0.14710342143366376,0.8826456271146262,False,4,Build tooling (bundlers),,
1144464,NPM,zibar,Pretty graphs for the terminal,105,2,1.0,0.0,0.0,1447,0.03242109939188487,0.8803122840599847,False,11,CLI tools & Ember addons,,
1144649,NPM,ethereumjs-testrpc,[![npm](https://img.shields.io/npm/v/ethereumjs-testrpc.svg)]() [![npm](https://img.shields.io/npm/dm/ethereumjs-testrpc.svg)]() [![Build Status](https://travis-ci.org/ethereumjs/testrpc.svg?branch=master)](https://travis-ci.org/ethereumjs/testrpc),205,1324,60.0,61.0,2779.0,786,0.24670605282427477,0.24012226541980095,False,18,HTTP & networking,,
1144767,NPM,d3-axis,Displays automatic reference lines for scales.,191,3785,3.0,5.0,98.0,505,0.26753567757402563,0.3438134619170661,False,13,Command-line infrastructure,,
1144912,NPM,optimize-css-assets-webpack-plugin,A Webpack plugin to optimize \ minimize CSS assets.,11656,73322,13.0,22.0,815.0,197,0.7013475882446657,0.21436667126322673,False,12,CSS & styling,,
1145274,NPM,systemjs-plugin-babel,SystemJS Babel Plugin ===,123,233,10.0,22.0,78.0,927,0.15796258153590975,0.28042901301895246,False,9,JS transpilation (Babel),,
1145505,NPM,inferno-component,Inferno ES6 Component,117,354,195.0,32.0,14060.0,53,0.16434507354535535,0.1415182236975754,False,0,Generic/legacy infrastructure (residual),,
1146384,NPM,zexpress,zexpress,101,0,1.0,0.0,0.0,1442,0.0008582835747602414,0.880190889740876,False,0,Generic/legacy infrastructure (residual),,
1146444,NPM,zhp-generator,zhangpeng' webapp generator,102,0,1.0,0.0,0.0,1462,0.0017081935177395103,0.8806739677420452,False,24,General-purpose infrastructure (residual),,
1146936,NPM,tape-watch,Reruns tape tests when files change,120,117,3.0,27.0,38.0,1033,0.13824791635533226,0.37714045272555496,False,17,Testing & mocking,,
1146975,NPM,jsdom-global,Enable DOM in Node.js,1776,2443,5.0,17.0,300.0,978,0.4501437164765975,0.31701339995427136,True,17,Testing & mocking,4,Microsoft / .NET + npm ecosystem
1147551,NPM,zhp-dropload,,102,1,1.0,0.0,0.0,1461,0.01950787189698809,0.8806499711170676,False,0,Generic/legacy infrastructure (residual),,
1147783,NPM,regexpu-core,"regexpu’s core functionality (i.e. `rewritePattern(pattern, flag)`), capable of translating ES6 Unicode regular expressions to ES5.",113,372421,3.0,6.0,39.0,120,0.3399588635462897,0.2948870270793063,False,21,Compilation & code transforms,,
1147873,NPM,remark-react,remark plugin to transform to React,109,228,19.0,0.0,357.0,176,0.14697143609124108,0.20097902274235327,False,1,React ecosystem,,
1147885,NPM,opentracing,[![Build Status][ci-img]][ci] [![Coverage Status][cov-img]][cov] [![NPM Published Version][npm-img]][npm] ![Node Version][node-img] [![Join the chat at https://gitter.im/opentracing/opentracing-javascript](https://badges.gitter.im/opentracing/opentracing-,134,3068,22.0,25.0,719.0,179,0.23146032783091633,0.1993104495482322,False,18,HTTP & networking,,
1147940,NPM,stylelint-config-standard,Standard shareable config for stylelint,3372,11578,14.0,0.0,897.0,118,0.5459196197468642,0.19409891819595718,False,6,Code linting,,
